car_name,car_age_years,mileage_km,service_type,parts_to_replace,workload_queue,mechanic_experience_years,condition_of_vehicle,availability_of_spare_parts,engine_type,engine_capacity_cc,num_cylinders,turbocharged,battery_kwh,oil_quality_score,check_engine_light,avg_engine_temp_c,last_service_months_ago,engine_wear_score,service_time_hours
Toyota Urban Cruiser,11,134924,Transmission,0,3,19,Good,Limited,Diesel,2082,6,True,,5.2,False,91.4,14,69.7,34.52
Ford Ecosport,8,220756,Full,1,0,4,Good,Not Available,Petrol,1109,3,False,,4.92,True,95.6,10,69.0,16.01
Tata Harrier,1,248337,Basic,3,3,9,Good,Available,Petrol,1141,3,False,,4.22,False,99.2,10,67.4,9.72
Kia Carens,1,87760,Full,3,1,9,Good,Available,Petrol,1196,3,False,,5.6,True,89.5,14,40.1,14.12
Ford Figo,2,157303,Transmission,2,3,1,Good,Limited,Diesel,1958,4,True,,5.67,True,90.7,9,57.7,30.51
Tata Nexon,1,210768,Basic,3,5,17,Good,Available,Diesel,1955,4,True,,4.53,True,105.8,3,64.7,13.85
Tata Harrier,6,14291,Transmission,1,2,24,Average,Available,Petrol,1440,4,False,,7.54,False,91.8,19,16.6,22.69
Kia Carnival,7,207452,Basic,1,1,11,Good,Available,Petrol,1574,4,False,,4.18,True,83.8,19,58.4,9.57
Toyota Glanza,5,159497,Engine Repair,4,0,11,Good,Available,Diesel,1458,4,False,,4.77,True,96.4,14,60.1,29.22
Kia Seltos,14,160358,Basic,4,0,9,Good,Available,Diesel,1909,4,False,,4.44,True,91.6,1,82.2,14.11
Volkswagen Polo,10,204963,Transmission,2,2,5,Good,Available,Petrol,2220,6,False,,4.41,False,97.7,0,78.6,26.52
Honda Jazz,6,126830,Electrical,1,3,19,Average,Available,Diesel,2399,4,False,,6.19,False,92.9,11,46.7,11.85
Tata Altroz,1,58125,Full,1,1,22,Average,Available,Diesel,1359,4,False,,6.78,False,94.9,17,20.4,4.39
Kia Carnival,5,226631,Transmission,1,3,6,Average,Available,Petrol,1885,4,False,,4.32,True,94.6,6,64.5,34.49
Maruti Suzuki Baleno,12,236304,Engine Repair,2,4,9,Good,Limited,Diesel,1677,4,False,,3.13,True,98.4,19,87.8,30.98
Mahindra Thar,3,36116,Engine Repair,3,4,12,Average,Available,Hybrid,1741,4,False,,6.9,False,95.1,21,21.3,20.25
Volkswagen Polo,10,185046,Basic,0,5,1,Average,Available,Petrol,1697,4,True,,4.43,True,79.9,0,65.1,12.98
Hyundai Creta,11,32866,Full,1,2,8,Poor,Available,Diesel,1865,4,True,,6.72,True,86.1,10,35.1,9.85
Tata Tiago,11,213105,Painting,5,1,2,Average,Limited,Petrol,1419,4,False,,3.55,True,97.6,7,86.1,54.0
Mahindra Bolero,10,145012,Basic,2,3,24,Good,Not Available,Hybrid,2227,4,False,,5.78,False,89.8,13,57.6,10.27
Hyundai i20,9,107488,Full,2,4,12,Average,Available,Electric,0,0,False,35.0,5.35,True,60.0,2,50.9,13.69
Skoda Kushaq,9,192721,Basic,1,3,1,Average,Available,Petrol,1679,4,False,,4.24,True,83.2,1,68.6,12.27
Toyota Urban Cruiser,5,148878,Engine Repair,2,2,24,Good,Available,Petrol,1514,4,False,,6.19,True,82.7,6,46.6,22.69
Toyota Fortuner,9,147607,Basic,3,1,8,Average,Available,Diesel,1304,4,False,,4.06,True,90.9,0,56.6,8.9
Honda Amaze,3,219300,Engine Repair,2,2,22,Good,Available,Diesel,1989,4,True,,4.63,True,96.5,13,61.0,18.12
Tata Harrier,3,64135,Basic,5,4,14,Good,Not Available,Diesel,2173,4,True,,6.59,True,83.7,13,30.6,15.95
Mahindra XUV700,3,126297,Electrical,2,3,22,Good,Available,Petrol,1840,4,False,,5.57,False,95.3,10,37.1,7.07
Skoda Rapid,14,22004,Engine Repair,1,3,6,Good,Available,Diesel,2063,4,False,,6.41,True,94.6,6,41.3,16.29
Mahindra XUV700,0,38374,Engine Repair,4,3,17,Average,Available,Petrol,1594,4,False,,6.33,True,81.5,19,24.8,25.15
Maruti Suzuki Swift,1,5883,Full,2,2,6,Good,Available,Petrol,1268,4,False,,7.1,False,94.5,0,4.9,5.53
Ford Endeavour,7,217779,Engine Repair,2,0,22,Poor,Available,Petrol,1828,4,True,,3.9,True,85.8,20,64.9,30.09
Toyota Fortuner,14,80868,Electrical,0,3,3,Good,Not Available,Petrol,1606,4,True,,5.71,True,88.2,21,41.1,16.32
Tata Tiago,4,210770,Full,1,5,10,Poor,Available,Hybrid,1767,4,False,,4.26,False,88.7,3,69.7,15.68
Toyota Fortuner,9,132374,Basic,1,4,17,Average,Available,Hybrid,1950,4,False,,5.25,False,93.0,12,43.2,7.11
Maruti Suzuki Dzire,9,19409,Full,0,1,11,Good,Available,Hybrid,1816,4,False,,6.39,False,83.3,5,22.3,6.37
Ford Ecosport,6,231862,Full,3,4,14,Good,Not Available,Petrol,1529,4,False,,3.52,True,93.5,13,79.4,19.04
Volkswagen Polo,4,165328,Full,1,4,5,Average,Available,Petrol,1367,4,False,,4.35,True,94.8,10,56.0,12.08
Mahindra Bolero,12,169479,Basic,4,5,13,Good,Available,Hybrid,1846,4,True,,3.91,True,89.1,9,80.2,15.63
Mahindra XUV700,2,123023,Full,2,0,21,Average,Available,Petrol,1737,4,True,,5.89,True,87.3,21,33.7,10.63
Toyota Urban Cruiser,14,229737,Basic,1,4,19,Good,Available,Diesel,2489,6,True,,4.14,True,100.4,0,79.3,11.84
Tata Nexon,12,157564,Full,1,1,13,Good,Limited,Petrol,1515,4,False,,4.68,False,81.8,8,59.4,9.31
Ford Aspire,0,240392,Electrical,1,0,16,Poor,Available,Diesel,2600,6,True,,4.01,False,86.9,8,55.3,13.79
Hyundai i20,8,192274,Electrical,1,4,14,Good,Available,Diesel,2174,6,False,,5.26,False,88.6,1,53.6,14.86
Kia Seltos,2,117930,Painting,3,1,9,Good,Available,Petrol,1305,4,False,,6.55,False,90.9,19,54.2,35.68
Kia Carnival,1,27350,Transmission,2,2,11,Average,Limited,Hybrid,1933,4,False,,8.01,False,89.2,17,14.8,18.75
Kia Carnival,4,21645,Basic,1,1,22,Average,Available,Diesel,2179,6,True,,6.79,True,98.6,18,24.8,6.05
Mahindra Thar,9,247413,Transmission,2,4,16,Average,Available,Petrol,1925,4,False,,3.88,True,84.7,7,80.9,24.1
Mahindra Scorpio,4,233250,Full,5,5,16,Average,Available,Petrol,1926,4,False,,4.26,True,97.7,13,69.1,20.53
Tata Tiago,6,206678,Engine Repair,0,4,12,Average,Available,Petrol,1405,4,False,,5.29,False,99.7,21,57.1,20.38
Honda Amaze,9,241168,Engine Repair,4,3,15,Good,Limited,Electric,0,0,False,49.2,3.02,True,52.5,0,76.2,22.53
Volkswagen Taigun,14,103096,Full,3,0,9,Good,Limited,Petrol,1135,3,False,,5.2,False,99.6,7,58.8,9.2
Maruti Suzuki Celerio,2,223499,Full,2,1,1,Good,Available,Hybrid,1366,4,False,,4.57,True,93.1,5,59.8,14.58
Mahindra Scorpio,0,64926,Full,4,5,3,Good,Available,Hybrid,1896,4,False,,7.7,False,95.8,2,20.8,15.3
Toyota Fortuner,3,184725,Full,3,3,18,Good,Available,Electric,0,0,False,80.4,5.31,False,56.9,13,53.6,9.69
Honda WR-V,10,79570,Full,0,1,13,Average,Available,Hybrid,2551,6,True,,6.57,True,85.6,17,42.1,11.14
Hyundai Venue,3,225892,Transmission,0,1,23,Good,Available,Diesel,2061,4,False,,3.96,False,90.2,10,48.9,26.55
Mahindra XUV700,2,74302,Full,1,2,18,Good,Available,Petrol,1143,3,False,,6.55,True,94.0,11,25.2,6.79
Toyota Fortuner,1,176726,Full,3,5,5,Good,Available,Diesel,2204,6,True,,5.83,False,91.9,3,38.5,15.99
Hyundai i20,7,240229,Basic,2,4,13,Good,Limited,Petrol,1694,4,False,,3.87,True,82.9,7,84.9,13.99
Mahindra Thar,10,110862,Basic,2,3,3,Good,Available,Diesel,1807,4,False,,5.18,False,83.0,20,53.2,9.64
Kia Carens,10,234132,Full,1,3,3,Good,Available,Diesel,2055,4,False,,3.68,True,90.9,1,80.2,13.13
Tata Harrier,5,162107,Basic,4,4,4,Average,Not Available,Petrol,1538,4,False,,4.73,False,94.5,1,64.9,16.11
Tata Harrier,6,62749,Basic,1,3,6,Poor,Not Available,Hybrid,861,3,False,,5.75,True,98.8,12,31.8,11.09
Maruti Suzuki Celerio,4,141842,Engine Repair,1,5,24,Good,Limited,Diesel,2164,6,False,,5.65,False,96.7,17,33.1,13.56
Toyota Fortuner,4,38924,Basic,3,5,7,Good,Available,Electric,0,0,True,62.7,6.87,False,57.8,18,19.0,11.09
Kia Carens,1,62704,Engine Repair,2,4,3,Good,Available,Hybrid,1749,4,False,,6.75,True,95.7,11,31.9,22.42
Hyundai Venue,1,246572,Basic,1,3,15,Good,Available,Hybrid,1845,4,False,,4.62,True,84.9,1,72.2,10.74
Tata Tiago,0,23080,Engine Repair,1,1,5,Good,Available,Diesel,1958,4,False,,7.48,False,82.3,23,0.1,17.44
Skoda Slavia,8,97040,Basic,3,2,16,Good,Available,Petrol,1282,4,True,,5.63,False,90.2,15,55.1,8.89
Ford Endeavour,8,14151,Basic,2,1,21,Good,Available,Hybrid,2091,4,True,,7.62,True,83.5,9,25.7,5.74
Kia Seltos,14,14653,Basic,3,3,10,Average,Available,Electric,0,0,True,43.0,6.92,False,57.3,0,41.5,8.37
Kia Carens,13,54047,Electrical,4,4,18,Good,Limited,Petrol,1499,4,False,,6.24,False,91.9,18,37.5,19.83
Toyota Innova,2,239466,Engine Repair,1,4,23,Good,Not Available,Petrol,1364,4,True,,4.04,False,90.9,20,57.5,27.16
Hyundai Venue,10,158431,Full,3,0,15,Average,Available,Petrol,1629,4,False,,4.9,False,93.5,21,72.3,9.02
Honda Amaze,14,164083,Electrical,2,5,8,Poor,Available,Petrol,1445,4,False,,4.67,True,96.2,18,69.7,19.49
Toyota Innova,8,198135,Basic,2,5,19,Good,Limited,Petrol,1292,4,True,,4.04,True,91.8,0,71.3,13.32
Tata Nexon,13,246911,Full,2,1,18,Good,Available,Petrol,1500,4,False,,3.86,True,90.3,11,83.1,13.97
Toyota Innova,3,41774,Transmission,4,2,10,Good,Available,Petrol,1512,4,False,,6.4,False,89.8,14,29.0,24.2
Tata Nexon,6,110315,Full,1,2,13,Average,Not Available,Petrol,1607,4,False,,5.37,True,99.6,18,32.3,12.69
Ford Aspire,10,33121,Full,2,2,16,Good,Available,Hybrid,1558,4,False,,7.06,True,87.9,3,40.8,8.56
Kia Seltos,9,240095,Electrical,3,2,7,Average,Available,Petrol,1532,4,False,,3.04,False,93.5,1,81.4,16.48
Mahindra XUV700,11,48658,Basic,3,5,5,Average,Available,Electric,0,0,False,53.6,6.16,False,65.2,4,34.8,9.89
Ford Ecosport,12,102160,Basic,1,3,12,Poor,Available,Hybrid,1339,4,False,,5.75,False,83.0,13,47.5,7.85
Maruti Suzuki Swift,3,20373,Full,4,3,12,Average,Available,Petrol,1618,4,False,,8.11,False,89.1,2,23.6,11.23
Toyota Innova,7,226761,Engine Repair,0,5,11,Average,Limited,Electric,0,0,False,77.3,4.61,False,59.1,8,70.1,27.59
Kia Carens,5,102983,Transmission,0,0,10,Average,Available,Petrol,1020,3,False,,5.96,False,90.4,4,32.6,22.78
Maruti Suzuki Dzire,10,77155,Basic,2,4,14,Good,Available,Diesel,1996,4,False,,5.74,True,97.2,23,46.3,10.92
Ford Aspire,12,113622,Transmission,1,0,4,Average,Available,Petrol,1554,4,True,,5.0,True,91.9,22,56.1,33.41
Hyundai i20,10,168800,Basic,1,2,9,Good,Available,Diesel,1546,4,False,,3.57,True,88.5,14,56.6,9.22
Ford Figo,10,237124,Full,0,4,18,Good,Available,Petrol,886,3,False,,2.99,True,93.2,22,70.9,10.65
Hyundai i20,5,127282,Electrical,3,1,21,Good,Available,Diesel,2484,6,True,,6.02,False,94.1,11,50.2,10.61
Hyundai Verna,4,94129,Basic,1,4,19,Average,Limited,Hybrid,1199,3,False,,6.29,True,95.1,14,31.0,8.03
Mahindra Bolero,2,164283,Full,2,3,14,Average,Available,Hybrid,1350,4,False,,4.07,True,95.7,9,43.6,14.46
Honda City,7,132871,Basic,0,2,22,Average,Available,Petrol,1133,3,False,,5.36,False,86.9,3,48.4,3.86
Ford Ecosport,1,142245,Full,3,0,23,Average,Available,Petrol,1854,4,True,,5.17,False,95.6,16,50.6,9.9
Tata Altroz,9,188460,Full,1,3,20,Good,Available,Petrol,1506,4,False,,4.16,True,93.0,11,69.8,10.76
Kia Carens,14,26598,Full,2,1,24,Good,Limited,Diesel,2379,6,False,,6.49,True,89.3,9,37.0,7.57
Mahindra Scorpio,2,239211,Basic,1,2,10,Good,Limited,Hybrid,1661,4,False,,4.16,False,97.2,16,68.3,10.03
Mahindra Scorpio,8,226131,Full,0,4,3,Average,Limited,Diesel,1546,4,False,,5.43,False,100.7,9,66.1,11.55
Tata Altroz,8,214526,Basic,5,1,1,Poor,Available,Diesel,2225,4,True,,3.59,True,90.7,20,65.7,18.0
Volkswagen Vento,6,189898,Engine Repair,1,0,19,Good,Not Available,Diesel,2073,4,True,,4.18,True,87.1,1,60.7,29.49
Maruti Suzuki Dzire,5,172275,Full,2,2,5,Good,Not Available,Petrol,1404,4,True,,5.39,True,91.2,4,59.2,18.74
Toyota Urban Cruiser,6,121754,Full,0,5,17,Average,Not Available,Diesel,1645,4,False,,5.95,True,97.0,4,45.0,10.19
Maruti Suzuki Swift,1,125019,Transmission,1,1,14,Good,Available,Hybrid,1976,4,False,,5.71,True,86.2,4,44.7,25.88
Ford Ecosport,3,69597,Basic,3,4,4,Average,Available,Petrol,1515,4,False,,6.15,True,99.6,18,24.4,12.54
Tata Altroz,13,240813,Basic,3,0,23,Good,Available,Petrol,1623,4,False,,3.96,True,90.3,13,89.1,10.52
Skoda Rapid,4,230405,Basic,2,1,11,Good,Limited,Petrol,1462,4,False,,4.89,False,95.4,18,73.3,9.31
Hyundai i20,10,50347,Electrical,3,4,12,Poor,Available,Diesel,1906,4,True,,6.99,False,90.9,1,40.2,15.71
Maruti Suzuki Baleno,4,116493,Basic,3,0,18,Average,Available,Petrol,1147,3,False,,6.16,True,89.4,18,33.2,8.4
Maruti Suzuki Swift,11,184810,Basic,3,0,24,Average,Available,Hybrid,1251,4,False,,5.21,False,93.5,3,75.1,10.38
Toyota Innova,3,144022,Basic,1,0,8,Good,Limited,Diesel,1845,4,False,,4.5,True,80.3,5,49.0,8.02
Kia Carnival,7,65170,Engine Repair,1,1,11,Good,Available,Diesel,2357,4,True,,5.88,False,80.9,13,39.0,13.35
Skoda Kushaq,8,28537,Full,1,5,4,Poor,Available,Petrol,1491,4,False,,6.29,True,84.6,21,27.1,9.5
Hyundai Creta,11,74722,Basic,0,1,21,Good,Available,Hybrid,1288,4,False,,6.78,False,101.4,0,30.7,1.5
Volkswagen Vento,4,55039,Electrical,1,4,19,Average,Available,Petrol,2124,4,False,,6.52,True,101.7,19,20.1,9.22
Hyundai i20,13,18272,Basic,4,3,3,Average,Available,Petrol,1944,4,True,,5.51,False,90.0,3,45.6,12.56
Volkswagen Polo,10,8901,Basic,2,0,21,Good,Available,Petrol,1446,4,False,,7.06,False,89.4,21,26.3,4.4
Skoda Slavia,6,49980,Basic,6,3,7,Poor,Available,Diesel,1593,4,False,,7.06,True,97.6,5,38.9,19.96
Honda Amaze,11,91949,Basic,1,4,9,Good,Not Available,Petrol,1607,4,False,,5.58,True,93.1,22,38.9,11.37
Honda Amaze,13,18001,Full,2,4,14,Average,Available,Petrol,1780,4,False,,6.35,False,87.1,12,39.9,5.26
Toyota Urban Cruiser,14,83219,Basic,1,5,3,Good,Available,Petrol,1333,4,False,,6.27,False,95.3,10,45.6,7.27
Mahindra Thar,8,207731,Full,2,2,23,Good,Available,Petrol,1628,4,False,,4.43,True,96.2,3,64.0,10.53
Ford Ecosport,2,104201,Engine Repair,2,3,10,Good,Available,Petrol,993,3,False,,6.66,True,97.2,11,31.7,16.09
Skoda Rapid,14,35714,Basic,0,3,6,Good,Limited,Petrol,1234,4,False,,5.9,False,94.5,6,42.6,5.78
Toyota Glanza,4,133072,Full,3,1,14,Good,Not Available,Petrol,1791,4,False,,5.13,True,85.8,20,51.5,17.45
Tata Tiago,11,45744,Transmission,2,3,16,Good,Available,Petrol,1354,4,False,,6.16,False,99.2,11,40.5,20.76
Honda WR-V,12,145854,Full,3,3,8,Average,Available,Diesel,1986,4,False,,5.73,True,87.3,23,68.1,16.02
Tata Nexon,10,173484,Transmission,2,5,7,Good,Not Available,Petrol,1388,4,False,,4.67,True,88.5,23,66.0,45.87
Skoda Rapid,3,231769,Engine Repair,1,1,12,Good,Limited,Diesel,2072,6,False,,4.33,True,87.4,16,60.2,25.79
Volkswagen Polo,13,247313,Full,2,3,11,Good,Limited,Petrol,1843,4,False,,3.82,True,85.9,3,86.2,12.91
Hyundai i20,6,212208,Electrical,2,5,11,Good,Not Available,Petrol,2078,4,False,,4.12,False,98.3,7,75.4,21.73
Toyota Innova,11,223836,Basic,2,0,22,Good,Available,Petrol,840,3,False,,3.6,True,95.8,13,80.5,8.06
Toyota Fortuner,3,226024,Full,1,4,14,Average,Limited,Diesel,1267,4,False,,5.1,False,83.6,13,62.9,12.83
Kia Seltos,7,98790,Full,3,0,2,Average,Available,Petrol,1374,4,False,,6.05,True,87.9,15,51.7,12.74
Kia Sonet,6,159599,Full,0,1,6,Average,Available,Petrol,1702,4,False,,5.02,True,94.7,13,62.3,10.26
Skoda Kushaq,10,49631,Full,2,2,18,Good,Limited,Hybrid,1517,4,False,,6.49,True,89.0,9,31.2,8.31
Maruti Suzuki Swift,13,247630,Engine Repair,2,0,20,Good,Available,Diesel,1782,4,False,,3.42,True,85.2,4,98.0,16.71
Maruti Suzuki Dzire,1,213225,Engine Repair,3,5,18,Good,Available,Diesel,1840,4,True,,5.25,True,93.0,6,63.1,25.5
Tata Altroz,14,28342,Transmission,1,3,21,Average,Available,Diesel,1242,4,False,,6.68,False,92.7,15,34.7,23.56
Skoda Rapid,10,152925,Basic,0,4,8,Good,Available,Diesel,1668,4,False,,4.88,False,93.4,23,58.7,7.24
Volkswagen Taigun,1,90340,Basic,3,3,20,Good,Available,Hybrid,1378,4,False,,6.57,True,88.4,9,30.9,6.33
Kia Carens,4,19620,Full,5,4,23,Good,Available,Hybrid,1851,4,True,,7.7,False,84.8,7,30.0,12.72
Maruti Suzuki Swift,1,46135,Basic,3,2,17,Average,Available,Hybrid,1561,4,False,,7.39,True,99.9,17,19.7,9.21
Tata Tiago,8,40995,Basic,1,4,5,Poor,Limited,Petrol,1483,4,False,,5.67,False,92.9,4,31.8,5.69
Skoda Rapid,7,194343,Full,1,5,21,Average,Available,Diesel,1930,4,True,,5.52,True,92.1,13,76.2,12.91
Tata Harrier,4,109063,Full,2,4,4,Average,Available,Petrol,1822,4,False,,5.64,False,94.8,23,34.7,10.85
Volkswagen Taigun,10,126517,Painting,2,0,14,Good,Available,Petrol,1574,4,False,,4.94,True,91.1,20,51.5,38.04
Mahindra Scorpio,10,154825,Full,2,1,12,Good,Not Available,Petrol,1847,4,False,,4.75,False,91.1,10,56.9,12.66
Hyundai i20,14,176946,Painting,1,0,2,Poor,Limited,Petrol,2081,4,False,,4.21,False,92.6,13,75.7,54.26
Volkswagen Polo,6,114610,Engine Repair,2,0,17,Good,Not Available,Petrol,1874,4,False,,6.31,True,91.3,23,52.2,30.56
Hyundai i20,2,32129,Painting,2,3,5,Good,Available,Hybrid,1418,4,False,,7.09,False,94.6,19,13.8,30.46
Toyota Fortuner,7,48123,Basic,1,0,12,Good,Limited,Hybrid,1574,4,False,,6.3,True,88.4,17,31.9,4.93
Kia Sonet,4,186919,Full,2,2,13,Average,Not Available,Petrol,1453,4,False,,4.48,True,98.4,16,49.6,14.35
Kia Sonet,2,222354,Full,1,3,10,Average,Available,Petrol,1411,4,True,,4.15,True,89.9,19,60.3,14.31
Mahindra Scorpio,5,98478,Electrical,0,1,19,Poor,Available,Petrol,1390,4,False,,5.78,True,89.5,22,23.9,10.64
Volkswagen Taigun,1,109937,Engine Repair,2,0,18,Good,Available,Petrol,1678,4,False,,6.61,True,101.4,23,35.1,21.82
Toyota Urban Cruiser,10,188317,Basic,4,5,1,Good,Limited,Petrol,1354,4,False,,3.69,True,93.4,5,78.7,19.08
Maruti Suzuki Swift,3,12069,Full,2,5,12,Good,Available,Diesel,1690,4,False,,8.25,False,99.9,15,16.2,7.97
Ford Figo,12,201242,Basic,1,3,22,Poor,Available,Petrol,1669,4,False,,3.93,True,81.3,10,80.7,10.81
Hyundai Verna,0,89280,Basic,1,2,15,Average,Available,Petrol,1362,4,False,,6.31,True,95.8,18,31.1,5.91
Ford Ecosport,0,71178,Basic,2,3,6,Average,Not Available,Petrol,1242,4,False,,7.49,True,83.5,9,25.1,10.93
Maruti Suzuki Dzire,7,158421,Full,1,5,10,Good,Available,Diesel,2335,4,True,,4.6,True,87.1,19,62.5,15.79
Honda City,11,75605,Basic,0,1,18,Poor,Available,Electric,0,0,False,58.9,6.15,True,48.8,2,47.0,5.75
Skoda Kushaq,1,222045,Basic,1,4,15,Average,Available,Diesel,1646,4,False,,4.99,True,92.2,3,49.0,9.87
Hyundai Creta,7,48489,Full,2,1,23,Average,Available,Hybrid,1323,4,False,,6.74,False,89.5,1,33.0,7.32
Volkswagen Taigun,2,191414,Basic,1,5,16,Good,Available,Petrol,1618,4,False,,5.07,True,89.9,17,54.5,9.44
Kia Carnival,10,79069,Full,1,1,23,Good,Available,Hybrid,1702,4,False,,6.37,False,94.3,20,44.2,6.97
Mahindra Scorpio,8,182848,Full,4,3,3,Good,Available,Diesel,1863,4,True,,4.35,False,95.1,8,78.4,15.49
Tata Altroz,12,5796,Full,0,4,15,Average,Not Available,Petrol,1526,4,False,,6.73,True,93.6,6,43.3,11.16
Hyundai i20,6,125032,Full,4,1,21,Good,Limited,Electric,0,0,False,64.4,5.21,True,52.8,3,50.2,11.24
Volkswagen Polo,1,126476,Basic,3,1,3,Good,Available,Petrol,1922,4,True,,6.83,True,97.7,15,42.5,11.83
Mahindra XUV700,13,79749,Basic,4,0,24,Good,Not Available,Hybrid,1936,4,False,,6.66,False,99.9,20,45.9,15.66
Kia Sonet,12,95271,Full,5,4,9,Good,Available,Petrol,1021,3,False,,5.84,False,84.9,9,60.1,14.45
Toyota Urban Cruiser,10,100945,Transmission,3,5,12,Poor,Available,Petrol,1752,4,False,,6.64,True,83.5,2,54.0,25.94
Ford Endeavour,9,112037,Engine Repair,1,0,17,Good,Available,Petrol,1454,4,False,,5.7,True,91.1,14,45.1,17.58
Mahindra Scorpio,5,7373,Electrical,4,0,22,Good,Available,Petrol,1758,4,False,,8.16,True,83.4,18,24.8,12.25
Mahindra Bolero,1,243682,Basic,2,2,7,Average,Available,Hybrid,1817,4,False,,4.64,True,88.9,10,58.7,13.74
Kia Seltos,11,27756,Full,2,3,5,Good,Available,Petrol,1654,4,False,,6.37,True,91.5,1,37.4,8.89
Tata Altroz,0,88758,Basic,1,5,16,Average,Available,Petrol,889,3,False,,6.94,False,97.2,22,18.0,4.03
Toyota Innova,2,31768,Basic,3,3,2,Good,Available,Petrol,1424,4,False,,7.01,True,88.8,5,12.8,7.4
Honda WR-V,7,246479,Transmission,2,2,4,Average,Available,Petrol,1144,3,False,,3.12,True,92.4,3,77.6,36.08
Tata Harrier,10,158262,Basic,2,1,22,Good,Available,Diesel,1986,4,True,,5.14,True,88.0,19,61.5,11.49
Toyota Glanza,5,182361,Transmission,1,1,18,Good,Available,Petrol,1297,4,False,,4.22,True,96.4,20,56.8,28.63
Skoda Slavia,12,102349,Basic,2,5,20,Average,Available,Hybrid,2410,6,False,,5.68,False,99.2,11,53.7,6.78
Honda Jazz,6,205283,Basic,1,2,13,Good,Available,Petrol,1576,4,True,,4.93,True,101.6,8,64.6,10.08
Ford Endeavour,3,61741,Transmission,2,4,15,Good,Available,Petrol,1414,4,False,,6.34,False,97.9,2,35.7,32.76
Kia Carnival,10,174270,Basic,0,5,4,Poor,Available,Hybrid,2002,6,False,,4.03,True,90.0,6,67.9,10.64
Hyundai i20,3,43813,Full,1,0,24,Good,Available,Petrol,1529,4,False,,7.69,True,89.4,9,23.0,4.79
Mahindra Thar,0,228039,Basic,3,1,11,Average,Limited,Diesel,2530,4,False,,3.71,False,94.1,7,60.8,12.55
Tata Harrier,12,73593,Transmission,1,1,14,Average,Available,Hybrid,1777,4,False,,6.35,True,91.4,0,38.7,31.66
Honda WR-V,9,122537,Basic,2,1,3,Average,Not Available,Petrol,1422,4,True,,4.94,True,97.9,0,56.5,12.84
Ford Ecosport,11,203971,Basic,0,5,24,Good,Available,Petrol,1831,4,False,,3.6,False,91.7,10,70.2,6.81
Maruti Suzuki Baleno,3,181125,Engine Repair,6,0,5,Average,Not Available,Electric,0,0,False,36.1,4.71,True,53.3,5,60.9,41.93
Tata Tiago,6,10526,Full,2,4,3,Average,Available,Diesel,2465,6,False,,7.48,False,81.5,23,10.8,11.13
Honda City,13,100344,Engine Repair,3,2,15,Average,Not Available,Diesel,2557,4,False,,5.69,True,91.6,19,53.2,24.69
Tata Harrier,4,46730,Full,4,3,7,Poor,Available,Petrol,1690,4,False,,6.4,True,94.5,0,31.9,18.44
Kia Carnival,9,182578,Full,2,4,6,Good,Limited,Hybrid,1690,4,False,,4.65,False,94.1,14,72.3,13.87
Mahindra Bolero,9,59092,Transmission,2,4,2,Good,Not Available,Hybrid,1818,4,False,,6.0,True,90.0,9,30.1,55.66
Skoda Slavia,2,221515,Full,5,4,3,Average,Available,Hybrid,1552,4,False,,3.93,True,92.2,15,72.2,22.76
Skoda Kushaq,4,69935,Electrical,3,5,21,Average,Available,Diesel,1995,4,False,,5.47,True,97.1,6,40.4,17.45
Volkswagen Taigun,10,211466,Engine Repair,2,0,22,Good,Limited,Petrol,1426,4,False,,4.7,True,91.3,12,63.6,18.08
Ford Endeavour,14,188289,Full,4,5,19,Good,Available,Hybrid,2028,6,False,,3.98,True,81.1,17,80.6,19.71
Kia Seltos,6,37537,Electrical,1,3,5,Good,Available,Hybrid,1438,4,False,,6.67,False,98.0,0,29.0,7.41
Ford Aspire,14,247806,Transmission,2,2,5,Average,Not Available,Hybrid,2016,4,False,,3.43,True,89.8,8,94.7,88.81
Toyota Innova,9,214235,Engine Repair,2,3,7,Average,Available,Diesel,2213,4,False,,3.48,False,94.4,6,75.6,21.47
Skoda Rapid,3,182843,Basic,1,5,18,Good,Limited,Diesel,1896,4,False,,4.24,True,100.8,10,56.2,9.18
Toyota Urban Cruiser,5,237049,Basic,1,2,7,Average,Limited,Hybrid,1856,4,True,,3.74,True,83.4,11,72.6,13.73
Hyundai i20,11,121055,Basic,3,2,1,Good,Available,Petrol,1249,4,False,,5.37,False,92.8,3,58.8,8.86
Volkswagen Vento,9,145350,Basic,2,0,1,Poor,Available,Petrol,1723,4,True,,4.79,True,90.4,13,54.8,11.31
Skoda Kushaq,6,231095,Transmission,4,1,6,Average,Available,Petrol,1561,4,False,,4.36,False,95.2,0,80.4,17.97
Maruti Suzuki Swift,0,14945,Basic,5,2,21,Good,Limited,Petrol,1684,4,False,,6.81,True,94.6,6,18.3,9.7
Kia Seltos,0,90857,Painting,4,4,13,Good,Available,Diesel,1595,4,False,,6.48,True,92.8,3,37.5,47.48
Ford Aspire,8,238893,Basic,0,2,4,Good,Available,Diesel,2129,4,False,,4.74,False,84.3,14,67.0,8.19
Toyota Urban Cruiser,7,156994,Basic,3,1,2,Average,Available,Electric,0,0,False,53.1,5.21,True,52.9,6,61.6,13.9
Skoda Kushaq,7,188773,Basic,1,1,1,Good,Available,Petrol,1635,4,False,,3.99,True,95.2,16,63.5,9.8
